Marca,Tipo,Ubicacion,Placa,Consecutivo,Fecha
DS,Gasolina,Cantabria,0005,339,2019-07-06
DS,Gasolina,Castilla y León,0014,340,2019-07-06
DS,Gasolina,Castilla-La Mancha,0035,341,2019-07-06
DS,Gasolina,Cataluña,0046,342,2019-07-06
DS,Gasolina,Comunitat Valenciana,0024,343,2019-07-06
DS,Gasolina,Extremadura,0006,344,2019-07-06
DS,Gasolina,Galicia,0010,345,2019-07-06
DS,Gasolina,Madrid (Comunidad de),0036,346,2019-07-06
DS,Gasolina,Murcia (Región de),0005,347,2019-07-06
DS,Gasolina,Navarra (Comunidad Foral,de)0006,348,2019-07-06
DS,Gasolina,País Vasco,0012,349,2019-07-06
DS,Gasolina,Rioja (La),0002,350,2019-07-06
EXCALIBUR,Gasolina,Comunitat Valenciana,0001,351,2019-07-06
FERRARI,Gasolina,Andalucía,0008,352,2019-07-06
FERRARI,Gasolina,Asturias (Principado de),0002,353,2019-07-06
FERRARI,Gasolina,Balears (Illes),0003,354,2019-07-06
FERRARI,Gasolina,Canarias,0001,355,2019-07-06
FERRARI,Gasolina,Castilla y León,0001,356,2019-07-06
FERRARI,Gasolina,Cataluña,0005,357,2019-07-06
FERRARI,Gasolina,Comunitat Valenciana,0003,358,2019-07-06
FERRARI,Gasolina,Extremadura,0001,359,2019-07-06
FERRARI,Gasolina,Galicia,0002,360,2019-07-06
FERRARI,Gasolina,Madrid (Comunidad de),0005,361,2019-07-06
FERRARI,Gasolina,Murcia (Región de),0001,362,2019-07-06
FERRARI,Gasolina,Navarra (Comunidad Foral,de)0001,363,2019-07-06
FERRARI,Gasolina,País Vasco,0001,364,2019-07-06
FERROSITE,Gas Licuado,PetroleoMadrid (Comunidad de),0004,365,2019-07-06
FIAT,Diesel,Andalucía,0380,366,2019-07-06
FIAT,Diesel,Aragón,0226,367,2019-07-06
FIAT,Diesel,Asturias (Principado de),0063,368,2019-07-06
FIAT,Diesel,Balears (Illes),0080,369,2019-07-06
FIAT,Diesel,Canarias,0041,370,2019-07-06
FIAT,Diesel,Cantabria,0022,371,2019-07-06
FIAT,Diesel,Castilla y León,0070,372,2019-07-06
FIAT,Diesel,Castilla-La Mancha,0069,373,2019-07-06
FIAT,Diesel,Cataluña,1020,374,2019-07-06
FIAT,Diesel,Ceuta,0004,375,2019-07-06
FIAT,Diesel,Comunitat Valenciana,0484,376,2019-07-06
FIAT,Diesel,Extremadura,0022,377,2019-07-06
FIAT,Diesel,Galicia,0098,378,2019-07-06
FIAT,Diesel,Madrid (Comunidad de),1927,379,2019-07-06
FIAT,Diesel,Melilla,0003,380,2019-07-06
FIAT,Diesel,Murcia (Región de),0036,381,2019-07-06
FIAT,Diesel,Navarra (Comunidad Foral,de)0007,382,2019-07-06
FIAT,Diesel,País Vasco,0082,383,2019-07-06
FIAT,Diesel,Rioja (La),0006,384,2019-07-06
FIAT,Gas Licuado,PetroleoAragón,0001,385,2019-07-06
FIAT,Gas Licuado,PetroleoCanarias,0004,386,2019-07-06
FIAT,Gas Licuado,PetroleoCantabria,0001,387,2019-07-06
FIAT,Gas Licuado,PetroleoCastilla y León,0002,388,2019-07-06
FIAT,Gas Licuado,PetroleoGalicia,0002,389,2019-07-06
FIAT,Gas Licuado,PetroleoMadrid (Comunidad de),0006,390,2019-07-06
FIAT,Gas Licuado,PetroleoNavarra (Comunidad Foral,de)0001,391,2019-07-06
FIAT,Gas Licuado,PetroleoPaís Vasco,0002,392,2019-07-06
FIAT,Gas Natural,primido Balears (Illes),0001,393,2019-07-06
FIAT,Gas Natural,primido Canarias,0001,394,2019-07-06
FIAT,Gas Natural,primido Madrid (Comunidad de),0001,395,2019-07-06
FIAT,Gasolina,Andalucía,0606,396,2019-07-06
FIAT,Gasolina,Aragón,0054,397,2019-07-06
FIAT,Gasolina,Asturias (Principado de),0030,398,2019-07-06
FIAT,Gasolina,Balears (Illes),0263,399,2019-07-06
FIAT,Gasolina,Canarias,0411,400,2019-07-06
FIAT,Gasolina,Cantabria,0031,401,2019-07-06
FIAT,Gasolina,Castilla y León,0092,402,2019-07-06
FIAT,Gasolina,Castilla-La Mancha,0077,403,2019-07-06
FIAT,Gasolina,Cataluña,0706,404,2019-07-06
FIAT,Gasolina,Ceuta,0003,405,2019-07-06
FIAT,Gasolina,Comunitat Valenciana,1856,406,2019-07-06
FIAT,Gasolina,Extremadura,0014,407,2019-07-06
FIAT,Gasolina,Galicia,0109,408,2019-07-06
FIAT,Gasolina,Madrid (Comunidad de),2963,409,2019-07-06
FIAT,Gasolina,Melilla,0011,410,2019-07-06
FIAT,Gasolina,Murcia (Región de),0078,411,2019-07-06
FIAT,Gasolina,Navarra (Comunidad Foral,de)0011,412,2019-07-06
FIAT,Gasolina,País Vasco,0081,413,2019-07-06
FIAT,Gasolina,Rioja (La),0007,414,2019-07-06
FISKERNIELSEN,Gasolina,Murcia (Región de),0001,415,2019-07-06
FORD,Diesel,Andalucía,0883,416,2019-07-06
FORD,Diesel,Aragón,0188,417,2019-07-06
FORD,Diesel,Asturias (Principado de),0101,418,2019-07-06
FORD,Diesel,Balears (Illes),0158,419,2019-07-06
FORD,Diesel,Canarias,0120,420,2019-07-06
FORD,Diesel,Cantabria,0050,421,2019-07-06
FORD,Diesel,Castilla y León,0195,422,2019-07-06
FORD,Diesel,Castilla-La Mancha,0136,423,2019-07-06
FORD,Diesel,Cataluña,1300,424,2019-07-06
FORD,Diesel,Ceuta,0009,425,2019-07-06
FORD,Diesel,Comunitat Valenciana,1855,426,2019-07-06
FORD,Diesel,Extremadura,0128,427,2019-07-06
FORD,Diesel,Galicia,0285,428,2019-07-06
FORD,Diesel,Madrid (Comunidad de),2001,429,2019-07-06
FORD,Diesel,Murcia (Región de),0266,430,2019-07-06
FORD,Diesel,Navarra (Comunidad Foral,de)0116,431,2019-07-06
FORD,Diesel,País Vasco,0394,432,2019-07-06
FORD,Diesel,Rioja (La),0035,433,2019-07-06
FORD,Gas Licuado,PetroleoBalears (Illes),0001,434,2019-07-06
FORD,Gas Licuado,PetroleoCanarias,0001,435,2019-07-06
FORD,Gas Licuado,PetroleoCastilla-La Mancha,0001,436,2019-07-06
FORD,Gas Licuado,PetroleoMadrid (Comunidad de),0003,437,2019-07-06
FORD,Gasolina,Andalucía,0691,438,2019-07-06
FORD,Gasolina,Aragón,0119,439,2019-07-06
FORD,Gasolina,Asturias (Principado de),0070,440,2019-07-06
FORD,Gasolina,Balears (Illes),0646,441,2019-07-06
FORD,Gasolina,Canarias,0419,442,2019-07-06
FORD,Gasolina,Cantabria,0063,443,2019-07-06
FORD,Gasolina,Castilla y León,0195,444,2019-07-06
FORD,Gasolina,Castilla-La Mancha,0104,445,2019-07-06
FORD,Gasolina,Cataluña,1179,446,2019-07-06
FORD,Gasolina,Ceuta,0006,447,2019-07-06
FORD,Gasolina,Comunitat Valenciana,2881,448,2019-07-06
FORD,Gasolina,Extremadura,0073,449,2019-07-06
FORD,Gasolina,Galicia,0190,450,2019-07-06
FORD,Gasolina,Madrid (Comunidad de),1044,451,2019-07-06
FORD,Gasolina,Melilla,0001,452,2019-07-06
FORD,Gasolina,Murcia (Región de),0156,453,2019-07-06
FORD,Gasolina,Navarra (Comunidad Foral,de)0095,454,2019-07-06
FORD,Gasolina,País Vasco,0329,455,2019-07-06
FORD,Gasolina,Rioja (La),0045,456,2019-07-06
FORD,Sin especif,Balears (Illes),0001,457,2019-07-06
FORDCNGTECHNI,Eléctrico,Comunitat Valenciana,0001,458,2019-07-06
FORDCNGTECHNI,Gasolina,Comunitat Valenciana,0008,459,2019-07-06
FORDCNGTECHNI,Gasolina,Madrid (Comunidad de),0003,460,2019-07-06
GATSBY,Gasolina,Andalucía,0001,461,2019-07-06
GLAS,Gasolina,Cataluña,0001,462,2019-07-06
GMC,Gasolina,Andalucía,0002,463,2019-07-06
HONDA,Diesel,Andalucía,0334,464,2019-07-06
HONDA,Diesel,Aragón,0054,465,2019-07-06
HONDA,Diesel,Asturias (Principado de),0056,466,2019-07-06
HONDA,Diesel,Balears (Illes),0026,467,2019-07-06
HONDA,Diesel,Canarias,0023,468,2019-07-06
HONDA,Diesel,Cantabria,0024,469,2019-07-06
HONDA,Diesel,Castilla y León,0074,470,2019-07-06
HONDA,Diesel,Castilla-La Mancha,0053,471,2019-07-06
HONDA,Diesel,Cataluña,0515,472,2019-07-06
HONDA,Diesel,Ceuta,0001,473,2019-07-06
HONDA,Diesel,Comunitat Valenciana,0160,474,2019-07-06
HONDA,Diesel,Extremadura,0026,475,2019-07-06
HONDA,Diesel,Galicia,0088,476,2019-07-06
HONDA,Diesel,Madrid (Comunidad de),0407,477,2019-07-06
HONDA,Diesel,Murcia (Región de),0043,478,2019-07-06
HONDA,Diesel,Navarra (Comunidad Foral,de)0025,479,2019-07-06
HONDA,Diesel,País Vasco,0126,480,2019-07-06
HONDA,Diesel,Rioja (La),0020,481,2019-07-06
HONDA,Gasolina,Andalucía,0056,482,2019-07-06
HONDA,Gasolina,Aragón,0021,483,2019-07-06
HONDA,Gasolina,Asturias (Principado de),0015,484,2019-07-06
HONDA,Gasolina,Balears (Illes),0025,485,2019-07-06
HONDA,Gasolina,Canarias,0082,486,2019-07-06
HONDA,Gasolina,Cantabria,0009,487,2019-07-06
HONDA,Gasolina,Castilla y León,0017,488,2019-07-06
HONDA,Gasolina,Castilla-La Mancha,0010,489,2019-07-06
HONDA,Gasolina,Cataluña,0139,490,2019-07-06
HONDA,Gasolina,Ceuta,0002,491,2019-07-06
HONDA,Gasolina,Comunitat Valenciana,0065,492,2019-07-06
HONDA,Gasolina,Extremadura,0003,493,2019-07-06
HONDA,Gasolina,Galicia,0033,494,2019-07-06
HONDA,Gasolina,Madrid (Comunidad de),0107,495,2019-07-06
HONDA,Gasolina,Melilla,0002,496,2019-07-06
HONDA,Gasolina,Murcia (Región de),0012,497,2019-07-06
HONDA,Gasolina,Navarra (Comunidad Foral,de)0007,498,2019-07-06
HONDA,Gasolina,País Vasco,0033,499,2019-07-06
HONDA,Gasolina,Rioja (La),0005,500,2019-07-06
HONDA,Sin especif,Ceuta,0002,501,2019-07-06
HUMMER,Gasolina,Comunitat Valenciana,0001,502,2019-07-06
HYUNDAI,Diesel,Andalucía,0736,503,2019-07-06
HYUNDAI,Diesel,Aragón,0098,504,2019-07-06
HYUNDAI,Diesel,Asturias (Principado de),0050,505,2019-07-06
HYUNDAI,Diesel,Balears (Illes),0526,506,2019-07-06
HYUNDAI,Diesel,Canarias,0124,507,2019-07-06
HYUNDAI,Diesel,Cantabria,0034,508,2019-07-06
HYUNDAI,Diesel,Castilla y León,0162,509,2019-07-06
HYUNDAI,Diesel,Castilla-La Mancha,0239,510,2019-07-06
HYUNDAI,Diesel,Cataluña,0662,511,2019-07-06
HYUNDAI,Diesel,Ceuta,0013,512,2019-07-06
HYUNDAI,Diesel,Comunitat Valenciana,0745,513,2019-07-06
HYUNDAI,Diesel,Extremadura,0116,514,2019-07-06
HYUNDAI,Diesel,Galicia,0179,515,2019-07-06
HYUNDAI,Diesel,Madrid (Comunidad de),1524,516,2019-07-06
HYUNDAI,Diesel,Melilla,0006,517,2019-07-06
HYUNDAI,Diesel,Murcia (Región de),0182,518,2019-07-06
HYUNDAI,Diesel,Navarra (Comunidad Foral,de)0045,519,2019-07-06
HYUNDAI,Diesel,País Vasco,0209,520,2019-07-06
HYUNDAI,Diesel,Rioja (La),0026,521,2019-07-06
HYUNDAI,Gasolina,Andalucía,0621,522,2019-07-06
HYUNDAI,Gasolina,Aragón,0090,523,2019-07-06
HYUNDAI,Gasolina,Asturias (Principado de),0049,524,2019-07-06
HYUNDAI,Gasolina,Balears (Illes),0440,525,2019-07-06
HYUNDAI,Gasolina,Canarias,0488,526,2019-07-06
HYUNDAI,Gasolina,Cantabria,0034,527,2019-07-06
HYUNDAI,Gasolina,Castilla y León,0148,528,2019-07-06
HYUNDAI,Gasolina,Castilla-La Mancha,0113,529,2019-07-06
HYUNDAI,Gasolina,Cataluña,0849,530,2019-07-06
HYUNDAI,Gasolina,Ceuta,0013,531,2019-07-06
HYUNDAI,Gasolina,Comunitat Valenciana,0780,532,2019-07-06
HYUNDAI,Gasolina,Extremadura,0082,533,2019-07-06
HYUNDAI,Gasolina,Galicia,0118,534,2019-07-06
HYUNDAI,Gasolina,Madrid (Comunidad de),1404,535,2019-07-06
HYUNDAI,Gasolina,Melilla,0016,536,2019-07-06
HYUNDAI,Gasolina,Murcia (Región de),0105,537,2019-07-06
HYUNDAI,Gasolina,Navarra (Comunidad Foral,de)0047,538,2019-07-06
HYUNDAI,Gasolina,País Vasco,0227,539,2019-07-06
HYUNDAI,Gasolina,Rioja (La),0025,540,2019-07-06
INFINITI,Diesel,Andalucía,0009,541,2019-07-06
INFINITI,Diesel,Aragón,0001,542,2019-07-06
INFINITI,Diesel,Asturias (Principado de),0006,543,2019-07-06
INFINITI,Diesel,Balears (Illes),0002,544,2019-07-06
INFINITI,Diesel,Canarias,0005,545,2019-07-06
INFINITI,Diesel,Cantabria,0003,546,2019-07-06
INFINITI,Diesel,Castilla y León,0007,547,2019-07-06
INFINITI,Diesel,Castilla-La Mancha,0016,548,2019-07-06
INFINITI,Diesel,Cataluña,0019,549,2019-07-06
INFINITI,Diesel,Comunitat Valenciana,0010,550,2019-07-06
INFINITI,Diesel,Galicia,0005,551,2019-07-06
INFINITI,Diesel,Madrid (Comunidad de),0018,552,2019-07-06
INFINITI,Diesel,Murcia (Región de),0003,553,2019-07-06
INFINITI,Diesel,Navarra (Comunidad Foral,de)0001,554,2019-07-06
INFINITI,Diesel,País Vasco,0004,555,2019-07-06
INFINITI,Diesel,Rioja (La),0001,556,2019-07-06
INFINITI,Gasolina,Castilla y León,0001,557,2019-07-06
INFINITI,Gasolina,Castilla-La Mancha,0001,558,2019-07-06
INFINITI,Gasolina,Cataluña,0007,559,2019-07-06
INFINITI,Gasolina,Madrid (Comunidad de),0006,560,2019-07-06
ISO,Gasolina,Cataluña,0001,561,2019-07-06
JAGUAR,Diesel,Andalucía,0023,562,2019-07-06
JAGUAR,Diesel,Aragón,0002,563,2019-07-06
JAGUAR,Diesel,Asturias (Principado de),0002,564,2019-07-06
JAGUAR,Diesel,Balears (Illes),0002,565,2019-07-06
JAGUAR,Diesel,Canarias,0008,566,2019-07-06
JAGUAR,Diesel,Castilla y León,0007,567,2019-07-06
JAGUAR,Diesel,Castilla-La Mancha,0006,568,2019-07-06
JAGUAR,Diesel,Cataluña,0066,569,2019-07-06
JAGUAR,Diesel,Comunitat Valenciana,0031,570,2019-07-06
JAGUAR,Diesel,Extremadura,0003,571,2019-07-06
JAGUAR,Diesel,Galicia,0005,572,2019-07-06
JAGUAR,Diesel,Madrid (Comunidad de),0089,573,2019-07-06
JAGUAR,Diesel,Murcia (Región de),0016,574,2019-07-06
JAGUAR,Diesel,Navarra (Comunidad Foral,de)0007,575,2019-07-06
JAGUAR,Diesel,País Vasco,0010,576,2019-07-06
JAGUAR,Diesel,Rioja (La),0002,577,2019-07-06
JAGUAR,Gasolina,Andalucía,0015,578,2019-07-06
JAGUAR,Gasolina,Asturias (Principado de),0002,579,2019-07-06
JAGUAR,Gasolina,Balears (Illes),0004,580,2019-07-06
JAGUAR,Gasolina,Canarias,0004,581,2019-07-06
JAGUAR,Gasolina,Cantabria,0002,582,2019-07-06
JAGUAR,Gasolina,Castilla y León,0002,583,2019-07-06
JAGUAR,Gasolina,Castilla-La Mancha,0001,584,2019-07-06
JAGUAR,Gasolina,Cataluña,0014,585,2019-07-06
JAGUAR,Gasolina,Comunitat Valenciana,0012,586,2019-07-06
JAGUAR,Gasolina,Galicia,0003,587,2019-07-06
JAGUAR,Gasolina,Madrid (Comunidad de),0019,588,2019-07-06
JAGUAR,Gasolina,Melilla,0001,589,2019-07-06
JAGUAR,Gasolina,Murcia (Región de),0001,590,2019-07-06
JAGUAR,Gasolina,Navarra (Comunidad Foral,de)0002,591,2019-07-06
JAGUAR,Gasolina,País Vasco,0002,592,2019-07-06
JAGUARLANDROV,Diesel,Andalucía,0036,593,2019-07-06
JAGUARLANDROV,Diesel,Aragón,0005,594,2019-07-06
JAGUARLANDROV,Diesel,Asturias (Principado de),0005,595,2019-07-06
JAGUARLANDROV,Diesel,Balears (Illes),0001,596,2019-07-06
JAGUARLANDROV,Diesel,Canarias,0010,597,2019-07-06
JAGUARLANDROV,Diesel,Cantabria,0001,598,2019-07-06
JAGUARLANDROV,Diesel,Castilla y León,0006,599,2019-07-06
JAGUARLANDROV,Diesel,Castilla-La Mancha,0005,600,2019-07-06
JAGUARLANDROV,Diesel,Cataluña,0039,601,2019-07-06
JAGUARLANDROV,Diesel,Comunitat Valenciana,0017,602,2019-07-06
JAGUARLANDROV,Diesel,Extremadura,0006,603,2019-07-06
JAGUARLANDROV,Diesel,Galicia,0010,604,2019-07-06
JAGUARLANDROV,Diesel,Madrid (Comunidad de),0050,605,2019-07-06
JAGUARLANDROV,Diesel,Murcia (Región de),0012,606,2019-07-06
JAGUARLANDROV,Diesel,Navarra (Comunidad Foral,de)0007,607,2019-07-06
JAGUARLANDROV,Diesel,País Vasco,0006,608,2019-07-06
JAGUARLANDROV,Diesel,Rioja (La),0001,609,2019-07-06
JAGUARLANDROV,Gasolina,Andalucía,0004,610,2019-07-06
JAGUARLANDROV,Gasolina,Canarias,0003,611,2019-07-06
JAGUARLANDROV,Gasolina,Cataluña,0003,612,2019-07-06
JAGUARLANDROV,Gasolina,Comunitat Valenciana,0002,613,2019-07-06
JAGUARLANDROV,Gasolina,Galicia,0001,614,2019-07-06
JAGUARLANDROV,Gasolina,Madrid (Comunidad de),0002,615,2019-07-06
JEEP,Diesel,Andalucía,0084,616,2019-07-06
JEEP,Diesel,Aragón,0080,617,2019-07-06
JEEP,Diesel,Asturias (Principado de),0022,618,2019-07-06
JEEP,Diesel,Balears (Illes),0040,619,2019-07-06
JEEP,Diesel,Canarias,0045,620,2019-07-06
JEEP,Diesel,Cantabria,0005,621,2019-07-06
JEEP,Diesel,Castilla y León,0031,622,2019-07-06
JEEP,Diesel,Castilla-La Mancha,0016,623,2019-07-06
JEEP,Diesel,Cataluña,0259,624,2019-07-06
JEEP,Diesel,Ceuta,0001,625,2019-07-06
JEEP,Diesel,Comunitat Valenciana,0074,626,2019-07-06
JEEP,Diesel,Extremadura,0001,627,2019-07-06
JEEP,Diesel,Galicia,0018,628,2019-07-06
JEEP,Diesel,Madrid (Comunidad de),0520,629,2019-07-06
JEEP,Diesel,Melilla,0001,630,2019-07-06
JEEP,Diesel,Murcia (Región de),0022,631,2019-07-06
JEEP,Diesel,País Vasco,0014,632,2019-07-06
JEEP,Diesel,Rioja (La),0001,633,2019-07-06
JEEP,Gasolina,Andalucía,0013,634,2019-07-06
JEEP,Gasolina,Aragón,0001,635,2019-07-06
JEEP,Gasolina,Asturias (Principado de),0001,636,2019-07-06
JEEP,Gasolina,Balears (Illes),0005,637,2019-07-06
JEEP,Gasolina,Canarias,0010,638,2019-07-06
JEEP,Gasolina,Cantabria,0001,639,2019-07-06
JEEP,Gasolina,Castilla-La Mancha,0002,640,2019-07-06
JEEP,Gasolina,Cataluña,0019,641,2019-07-06
JEEP,Gasolina,Comunitat Valenciana,0009,642,2019-07-06
JEEP,Gasolina,Galicia,0004,643,2019-07-06
JEEP,Gasolina,Madrid (Comunidad de),0072,644,2019-07-06
JEEP,Gasolina,Murcia (Región de),0001,645,2019-07-06
JEEP,Gasolina,País Vasco,0004,646,2019-07-06
KIA,Diesel,Andalucía,0999,647,2019-07-06
KIA,Diesel,Aragón,0164,648,2019-07-06
KIA,Diesel,Asturias (Principado de),0131,649,2019-07-06
KIA,Diesel,Balears (Illes),0102,650,2019-07-06
KIA,Diesel,Canarias,0073,651,2019-07-06
KIA,Diesel,Cantabria,0121,652,2019-07-06
KIA,Diesel,Castilla y León,0302,653,2019-07-06
KIA,Diesel,Castilla-La Mancha,0264,654,2019-07-06
KIA,Diesel,Cataluña,0919,655,2019-07-06
KIA,Diesel,Ceuta,0001,656,2019-07-06
KIA,Diesel,Comunitat Valenciana,1385,657,2019-07-06
KIA,Diesel,Extremadura,0135,658,2019-07-06
KIA,Diesel,Galicia,0400,659,2019-07-06
KIA,Diesel,Madrid (Comunidad de),1990,660,2019-07-06
KIA,Diesel,Melilla,0001,661,2019-07-06
KIA,Diesel,Murcia (Región de),0243,662,2019-07-06
KIA,Diesel,Navarra (Comunidad Foral,de)0080,663,2019-07-06
KIA,Diesel,País Vasco,0213,664,2019-07-06
KIA,Diesel,Rioja (La),0041,665,2019-07-06
KIA,Eléctrico,Andalucía,0001,666,2019-07-06
KIA,Eléctrico,Balears (Illes),0002,667,2019-07-06
KIA,Eléctrico,Canarias,0001,668,2019-07-06
KIA,Eléctrico,Cataluña,0014,669,2019-07-06
KIA,Eléctrico,Comunitat Valenciana,0001,670,2019-07-06
KIA,Eléctrico,Galicia,0002,671,2019-07-06
KIA,Eléctrico,Madrid (Comunidad de),0009,672,2019-07-06
KIA,Eléctrico,País Vasco,0001,673,2019-07-06
KIA,Gasolina,Andalucía,0624,674,2019-07-06
KIA,Gasolina,Aragón,0192,675,2019-07-06
KIA,Gasolina,Asturias (Principado de),0077,676,2019-07-06
KIA,Gasolina,Balears (Illes),0217,677,2019-07-06
