Cliente,Factura,Fecha,Hora,Vehículo,Manifiesto,Km,Artículo,Cant.,Precio,Total Venta,Estacion
COLS,50,2019-05-01,10:00:00,UPN-,110-,0,GAS,21,8000,168000,00 SOL
COLS,51,2019-05-10,12:15:00,UPN-,110-,0,GAS,10,8000,80000,00 SOL
COLS,52,2019-05-11,10:50:00,SWP-,110-,0,GAS,52,8000,416000,00 SOL
COLS,53,2019-05-12,12:59:00,SWP-,110-,0,GAS,23,8000,184000,00 SOL
COLS,20,2019-06-01,02:50:00,TDL-,130-,0,GAS,15.001,2000,30002,01 AIRES
COLS,21,2019-06-11,20:17:00,TDL-,130-,0,GAS,17.021,2000,34042,01 AIRES
COLS,22,2019-06-15,23:34:00,SWL-,500,0,GAS,33.456,2000,66912,01 AIRES
COLS,101,2019-07-01,03:46,UPN-,210-,0,GAS,79,7000,553000,02 URT
COLS,102,2019-07-01,06:16,UPN-,210-,0,GAS,9,7000,63000,02 URT
COLS,103,2019-07-02,11:34,UPN-,130-,0,GAS,120,7000,840000,02 URT
COLS,104,2019-07-01,11:37,UPN-,130-,0,GAS,50,7000,350000,02 URT
COLS,105,2019-07-03,12:56,UPN-,210-,0,GAS,30,7000,210000,02 URT
COLS,106,2019-07-01,17:43,TDL-,210-,0,GAS,15,7000,105000,02 URT
